date,log_ret_close
2025-08-09,-0.000550976
2025-08-10,0.00044021755
2025-08-11,0.0015843734
2025-08-12,0.0043629333
2025-08-13,0.008876356
2025-08-14,0.010249861
2025-08-15,0.008134123
2025-08-16,0.0059487866
2025-08-17,0.0061104055
2025-08-18,0.004341823
2025-08-19,0.005847591
2025-08-20,0.0042653177
2025-08-21,0.007955666
2025-08-22,0.006221384
2025-08-23,0.006663488
2025-08-24,0.006220419
2025-08-25,0.0017539375
2025-08-26,0.0048030205
2025-08-27,0.0021915268
2025-08-28,0.004178608
2025-08-29,0.0028542522
2025-08-30,0.0041284263
2025-08-31,0.0034889933
2025-09-01,0.0043913424
2025-09-02,0.00073254295
2025-09-03,0.0030531306
2025-09-04,0.0018120892
2025-09-05,0.0022878535
2025-09-06,0.004144652
2025-09-07,0.004194349
2025-09-08,0.0025237855
2025-09-09,0.0027754828
2025-09-10,0.0036592819
2025-09-11,0.0044680526
2025-09-12,0.0043940116
2025-09-13,0.0030767694
2025-09-14,0.006031978
2025-09-15,0.0037744865
2025-09-16,0.004666676
2025-09-17,0.0040351134
2025-09-18,0.007187577
2025-09-19,0.0070350496
2025-09-20,0.0071192384
2025-09-21,0.0068231355
2025-09-22,0.0070461314
2025-09-23,0.00089785643
2025-09-24,0.004365839
2025-09-25,0.0052438527
2025-09-26,0.008895851
2025-09-27,0.013746444
2025-09-28,0.012579425
2025-09-29,0.012808107
2025-09-30,0.010813325
2025-10-01,0.010431579
2025-10-02,0.009579635
2025-10-03,0.008952828
2025-10-04,0.008772931
2025-10-05,0.012709137
2025-10-06,0.010807885
2025-10-07,0.010744541
2025-10-08,0.0075982288
2025-10-09,0.0043258816
2025-10-10,0.0011956915
2025-10-11,-0.012654386
2025-10-12,-0.009311531
2025-10-13,-0.015011705
2025-10-14,0.0013420545
2025-10-15,0.010494453
2025-10-16,0.011087565
2025-10-17,0.008862272
2025-10-18,0.013209381
2025-10-19,0.013137743
2025-10-20,0.008530328
2025-10-21,0.011912758
2025-10-22,0.012608281
2025-10-23,0.010498164
2025-10-24,0.012986972
2025-10-25,0.008877281
2025-10-26,0.010457577
2025-10-27,0.0067725917
2025-10-28,0.0077906195
2025-10-29,0.008743432
2025-10-30,0.0048413193
2025-10-31,0.002133213
2025-11-01,0.0038902313
2025-11-02,0.0015350375
2025-11-03,-0.0024089701
2025-11-04,0.00074382126
2025-11-05,-0.00047091395
2025-11-06,-0.00017729588
2025-11-07,0.0025316775
2025-11-08,0.0016622208
2025-11-09,0.0051730573
2025-11-10,-0.0009876713
2025-11-11,0.004111156
2025-11-12,0.008590159
2025-11-13,0.008248944
2025-11-14,0.00434459
2025-11-15,0.006005249
2025-11-16,0.005461364
2025-11-17,0.0013487376
2025-11-18,0.0056635644
2025-11-19,0.009188783
2025-11-20,0.008338568
2025-11-21,0.0039413786
2025-11-22,0.0037654974
2025-11-23,0.0050691282
2025-11-24,-0.0031341836
2025-11-25,-0.0010683239
2025-11-26,0.0051760897
2025-11-27,0.0027059633
2025-11-28,0.008651745
2025-11-29,0.0039053252
2025-11-30,0.003982311
2025-12-01,-0.0010039359
2025-12-02,-0.0012753308
2025-12-03,0.0025148354
2025-12-04,0.0011743084
2025-12-05,-0.0026958063
2025-12-06,-0.0047708824
2025-12-07,-0.0058716275
2025-12-08,0.0002766773
2025-12-09,-0.00662164
2025-12-10,-0.00022460148
2025-12-11,-0.0057541803
2025-12-12,-0.0044297073
2025-12-13,-0.011211263
2025-12-14,-0.007504713
2025-12-15,-0.00610343
2025-12-16,-0.0074907746
2025-12-17,-0.0020885877
2025-12-18,-0.0031187497
2025-12-19,0.0052790483
2025-12-20,0.005922688
2025-12-21,0.0034773462
2025-12-22,0.005693283
2025-12-23,0.009250371
2025-12-24,0.012287781
2025-12-25,0.010705972
2025-12-26,0.009400778
2025-12-27,0.007787998
2025-12-28,0.009452407
2025-12-29,0.0055022202
2025-12-30,0.004170621
2025-12-31,0.007716096
2026-01-01,0.0073429374
2026-01-02,0.008810081
2026-01-03,0.008665137
2026-01-04,0.010677368
2026-01-05,0.008746611
2026-01-06,0.0064584566
2026-01-07,0.0070271045
2026-01-08,0.006488162
2026-01-09,-0.0011160094
2026-01-10,0.0026642159
2026-01-11,0.0073242225
2026-01-12,0.0065872557
2026-01-13,0.0035801623
2026-01-14,0.009694587
2026-01-15,0.006638963
2026-01-16,0.009969637
2026-01-17,0.008424615
2026-01-18,0.008807599
2026-01-19,0.009591954
2026-01-20,0.007877603
2026-01-21,0.0037840996
2026-01-22,0.005120322
2026-01-23,0.010731247
2026-01-24,0.007406107
2026-01-25,0.0137585085
2026-01-26,0.005295446
2026-01-27,0.01133688
2026-01-28,0.012762418
2026-01-29,0.013324853
2026-01-30,0.009543188
2026-01-31,0.0072599966
2026-02-01,0.0038133264
2026-02-02,-0.001181677
2026-02-03,0.003887171
2026-02-04,0.0053756004
2026-02-05,0.00954717
2026-02-06,0.003016347
2026-02-07,0.008516517
2026-02-08,0.0064953472
2026-02-09,0.009106787
2026-02-10,0.008902198
2026-02-11,0.007151993
2026-02-12,0.00896493
2026-02-13,0.009151947
2026-02-14,0.010451841
2026-02-15,0.010884177
2026-02-16,0.007789463
2026-02-17,0.007096815
2026-02-18,0.006268164
2026-02-19,0.005625519
2026-02-20,0.0025419518
2026-02-21,0.0027730092
2026-02-22,-0.0006570928
2026-02-23,-0.0005637668
2026-02-24,-0.0006480329
2026-02-25,0.0010553226
2026-02-26,-0.0007038228
2026-02-27,0.0015569013
2026-02-28,0.0019069351
2026-03-01,0.0025180504
2026-03-02,0.0010953955
2026-03-03,0.0010157228
2026-03-04,0.00020306371
2026-03-05,0.0013106577
2026-03-06,0.0016128719
2026-03-07,-0.0024081431
2026-03-08,-0.0034404136
2026-03-09,-0.0017332844
2026-03-10,-0.0041224267
2026-03-11,0.0008503832
2026-03-12,-0.0013198778
2026-03-13,0.0021458492
2026-03-14,-0.0005958453
2026-03-15,0.0018443093
2026-03-16,0.0030401908
2026-03-17,0.0040475577
2026-03-18,0.005493515
2026-03-19,0.0018717367
2026-03-20,-0.0055139884
2026-03-21,0.0008122921
2026-03-22,-0.001960596
2026-03-23,-0.0028006919
2026-03-24,-0.0025122538
2026-03-25,0.0069414917
2026-03-26,0.0040808227
2026-03-27,0.0077815037
2026-03-28,0.001667913
2026-03-29,0.0068636555
2026-03-30,0.0067342967
2026-03-31,0.007010593
2026-04-01,0.011407638
2026-04-02,0.01006828
2026-04-03,0.011065664
2026-04-04,0.0109116845
2026-04-05,0.010297307
2026-04-06,0.011159286
2026-04-07,0.009272029
