Model_ID,Coin,TimeFrame,RMSE,Direction_Acc,Features
log_ret_close,ETH,1d,0.036279722204813385,55.79%,"['log_ret_vol', 'rsi', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03702461860586128,54.31%,"['log_ret_vol', 'rsi', 'macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03723700093429122,52.48%,"['log_ret_vol', 'rsi', 'log_ret_close']"
log_ret_close,ETH,1d,0.03750426873333671,48.76%,"['macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03752626213089797,54.55%,"['log_ret_vol', 'macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03770930800118858,47.11%,"['log_ret_vol', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.03771681223987593,49.17%,"['log_ret_vol', 'volatility', 'rsi', 'macd', 'log_ret_close']"
log_ret_close,ETH,1d,0.037742478373622955,48.76%,['log_ret_close']
log_ret_close,ETH,1d,0.037754606638095635,52.07%,"['rsi', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03778131386103196,52.48%,"['macd', 'log_ret_close']"
log_ret_close,ETH,1d,0.03780085628473025,50.00%,"['volatility', 'rsi', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03781122557225566,45.87%,"['volatility', 'log_ret_close']"
log_ret_close,ETH,1d,0.037816449761508435,46.28%,"['log_ret_vol', 'volatility', 'rsi', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03785452882465283,44.63%,"['volatility', 'macd', 'log_ret_close']"
log_ret_close,ETH,1d,0.03787741293807947,47.11%,"['atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.037884345330437184,49.17%,"['macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03788882827997714,50.00%,"['volatility', 'rsi', 'macd', 'log_ret_close']"
log_ret_close,ETH,1d,0.03794583664943913,49.59%,"['macd', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.03796701553936053,54.13%,"['volatility', 'macd', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.03799276614080473,46.28%,"['log_ret_vol', 'macd', 'log_ret_close']"
log_ret_close,ETH,1d,0.03803013471799144,48.76%,"['volatility', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.03803220460342548,47.52%,"['log_ret_vol', 'volatility', 'macd', 'log_ret_close']"
log_ret_close,ETH,1d,0.038048041737226965,49.17%,"['log_ret_vol', 'log_ret_close']"
log_ret_close,ETH,1d,0.0380740058141368,49.17%,"['volatility', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03807425035155851,48.76%,"['log_ret_vol', 'volatility', 'macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03810244366277084,51.65%,"['rsi', 'macd', 'log_ret_close']"
log_ret_close,ETH,1d,0.03814683400274788,50.00%,"['rsi', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03816017853247211,46.69%,"['log_ret_vol', 'volatility', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03816132926226251,49.17%,"['rsi', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.038174954044421755,50.00%,"['log_ret_vol', 'rsi', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03820840499082054,48.76%,"['log_ret_vol', 'volatility', 'rsi', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03824710084076689,49.59%,"['volatility', 'macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.038297067451048536,50.00%,"['log_ret_vol', 'macd', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.03831956073347038,49.59%,"['volatility', 'rsi', 'macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03833810677457842,51.24%,"['log_ret_vol', 'volatility', 'rsi', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03834141884538222,48.76%,"['volatility', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03837853867539862,47.93%,"['volatility', 'rsi', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.038393557707284226,50.83%,"['rsi', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.038401811968363404,50.41%,"['log_ret_vol', 'rsi', 'macd', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.03841573046476604,49.17%,"['bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.038421006547848816,48.76%,"['log_ret_vol', 'rsi', 'macd', 'log_ret_close']"
log_ret_close,ETH,1d,0.038459204211717925,47.52%,"['bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.03847304569503961,52.07%,"['log_ret_vol', 'volatility', 'rsi', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.03850838439423281,48.76%,"['log_ret_vol', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03851811089780089,46.69%,"['log_ret_vol', 'volatility', 'macd', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.038520603903106646,49.59%,"['log_ret_vol', 'volatility', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03858249709722627,50.00%,"['log_ret_vol', 'volatility', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.03859490735906425,52.07%,"['volatility', 'rsi', 'log_ret_close']"
log_ret_close,ETH,1d,0.03869289127279421,47.93%,"['log_ret_vol', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03871685109880685,47.93%,"['log_ret_vol', 'volatility', 'macd', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03885468078953992,44.63%,"['log_ret_vol', 'volatility', 'log_ret_close']"
log_ret_close,ETH,1d,0.0388706133017541,45.45%,"['log_ret_vol', 'rsi', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.038937260200467005,52.89%,"['rsi', 'log_ret_close']"
log_ret_close,ETH,1d,0.03894515102389037,51.65%,"['volatility', 'rsi', 'macd', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.03898238565411132,47.11%,"['log_ret_vol', 'rsi', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03912084020211783,49.17%,"['log_ret_vol', 'volatility', 'rsi', 'macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03918557511619187,48.35%,"['volatility', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03923322168426158,46.28%,"['rsi', 'macd', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.039393405863172616,48.35%,"['volatility', 'rsi', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.03945847547806141,49.17%,"['rsi', 'macd', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03946669619369853,50.00%,"['log_ret_vol', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.03948986068307512,49.17%,"['log_ret_vol', 'volatility', 'rsi', 'macd', 'bollinger_bands', 'log_ret_close']"
log_ret_close,ETH,1d,0.04125291259546523,49.17%,"['volatility', 'rsi', 'bollinger_bands', 'atr', 'log_ret_close']"
log_ret_close,ETH,1d,0.04182096083156025,52.89%,"['log_ret_vol', 'volatility', 'rsi', 'log_ret_close']"
